_id,District,Station,Rainfall,Date,,Lable,Dam
16581,Chennai,Zone 13 Adyar Eco Park,12.9,2023-03-20T00:00:00,,,
16618,Chennai,Zone 13 Adyar Eco Park,1.8,2023-03-21T00:00:00,,,
16633,Chennai,Zone 13 Adyar Eco Park,0.6,2023-03-23T00:00:00,,,
16712,Chennai,Zone 13 Adyar Eco Park,0.3,2023-04-24T00:00:00,,,
16723,Chennai,Zone 13 Adyar Eco Park,0.3,2023-04-25T00:00:00,,,
16742,Chennai,Zone 13 Adyar Eco Park,2.7,2023-01-05T00:00:00,,,
16768,Chennai,Zone 13 Adyar Eco Park,57.6,2023-02-05T00:00:00,,,
16854,Chennai,Zone 13 Adyar Eco Park,0.3,2023-04-05T00:00:00,,,
16883,Chennai,Zone 13 Adyar Eco Park,0.6,2023-05-31T00:00:00,,,
16927,Chennai,Zone 13 Adyar Eco Park,2.7,2023-07-06T00:00:00,,,
16998,Chennai,Zone 13 Adyar Eco Park,2.1,2023-12-06T00:00:00,,,
17018,Chennai,Zone 13 Adyar Eco Park,10.2,2023-06-13T00:00:00,,,
17076,Chennai,Zone 13 Adyar Eco Park,158.7,2023-06-19T00:00:00,,,
17130,Chennai,Zone 13 Adyar Eco Park,90,2023-06-20T00:00:00,,,
17197,Chennai,Zone 13 Adyar Eco Park,7.5,2023-06-21T00:00:00,,,
17248,Chennai,Zone 13 Adyar Eco Park,4.2,2023-06-22T00:00:00,,,
17286,Chennai,Zone 13 Adyar Eco Park,21.6,2023-06-23T00:00:00,,,
17323,Chennai,Zone 13 Adyar Eco Park,12.6,2023-06-24T00:00:00,,,
17357,Chennai,Zone 13 Adyar Eco Park,0.3,2023-06-25T00:00:00,,,
17389,Chennai,Zone 13 Adyar Eco Park,4.8,2023-06-30T00:00:00,,,
17424,Chennai,Zone 13 Adyar Eco Park,7.2,2023-03-07T00:00:00,,,
17489,Chennai,Zone 13 Adyar Eco Park,0.3,2023-04-07T00:00:00,,,
17505,Chennai,Zone 13 Adyar Eco Park,35.4,2023-10-07T00:00:00,,,
17548,Chennai,Zone 13 Adyar Eco Park,0.6,2023-11-07T00:00:00,,,
17555,Chennai,Zone 13 Adyar Eco Park,0.3,2023-12-07T00:00:00,,,
17567,Chennai,Zone 13 Adyar Eco Park,15,2023-07-13T00:00:00,,,
17619,Chennai,Zone 13 Adyar Eco Park,6.3,2023-07-14T00:00:00,,,
17668,Chennai,Zone 13 Adyar Eco Park,5.4,2023-07-15T00:00:00,,,
17722,Chennai,Zone 13 Adyar Eco Park,10.5,2023-07-23T00:00:00,,,
17794,Chennai,Zone 13 Adyar Eco Park,0.6,2023-07-24T00:00:00,,,
17825,Chennai,Zone 13 Adyar Eco Park,21.6,2023-07-25T00:00:00,,,
17881,Chennai,Zone 13 Adyar Eco Park,3.6,2023-07-26T00:00:00,,,
17946,Chennai,Zone 13 Adyar Eco Park,0.6,2023-07-31T00:00:00,,,
17998,Chennai,Zone 13 Adyar Eco Park,36,2023-11-08T00:00:00,,,
18018,Chennai,Zone 13 Adyar Eco Park,24,2023-08-13T00:00:00,,,
18060,Chennai,Zone 13 Adyar Eco Park,95.7,2023-08-14T00:00:00,,,
18140,Chennai,Zone 13 Adyar Eco Park,3.9,2023-08-15T00:00:00,,,
18158,Chennai,Zone 13 Adyar Eco Park,0.3,2023-08-16T00:00:00,,,
18192,Chennai,Zone 13 Adyar Eco Park,66,2023-08-18T00:00:00,,,
18278,Chennai,Zone 13 Adyar Eco Park,1.8,2023-08-20T00:00:00,,,
18339,Chennai,Zone 13 Adyar Eco Park,2.7,2023-08-23T00:00:00,,,
18377,Chennai,Zone 13 Adyar Eco Park,29.1,2023-08-24T00:00:00,,,
18402,Chennai,Zone 13 Adyar Eco Park,42.75,2023-08-27T00:00:00,,,
18444,Chennai,Zone 13 Adyar Eco Park,40.5,2023-08-28T00:00:00,,,
18481,Chennai,Zone 13 Adyar Eco Park,37.13,2023-08-29T00:00:00,,,
18543,Chennai,Zone 13 Adyar Eco Park,0.9,2023-08-31T00:00:00,,,
18574,Chennai,Zone 13 Adyar Eco Park,21.38,2023-04-09T00:00:00,,,
18637,Chennai,Zone 13 Adyar Eco Park,0.22,2023-05-09T00:00:00,,,
18656,Chennai,Zone 13 Adyar Eco Park,82.58,2023-08-09T00:00:00,,,
18717,Chennai,Zone 13 Adyar Eco Park,1.8,2023-10-09T00:00:00,,,
18780,Chennai,Zone 13 Adyar Eco Park,1.35,2023-09-14T00:00:00,,,
18800,Chennai,Zone 13 Adyar Eco Park,2.7,2023-09-15T00:00:00,,,
18853,Chennai,Zone 13 Adyar Eco Park,44.85,2023-09-17T00:00:00,,,
18949,Chennai,Zone 13 Adyar Eco Park,3.6,2023-09-19T00:00:00,,,
18970,Chennai,Zone 13 Adyar Eco Park,1.35,2023-09-20T00:00:00,,,
19013,Chennai,Zone 13 Adyar Eco Park,0.45,2023-09-22T00:00:00,,,
19043,Chennai,Zone 13 Adyar Eco Park,5.4,2023-09-24T00:00:00,,,
