_id,District,Station,Rainfall,Date,,Lable,Dam
836,Chennai,Chennai port trust,0.6,1995-08-14T00:00:00,,,
837,Chennai,Chennai port trust,0.6,1995-08-14T00:00:00,,,
838,Chennai,Chennai port trust,85,1995-08-15T00:00:00,,,
839,Chennai,Chennai port trust,85,1995-08-15T00:00:00,,,
842,Chennai,Chennai port trust,1,1995-08-16T00:00:00,,,
843,Chennai,Chennai port trust,1,1995-08-16T00:00:00,,,
846,Chennai,Chennai port trust,4,1995-08-18T00:00:00,,,
847,Chennai,Chennai port trust,4,1995-08-18T00:00:00,,,
848,Chennai,Chennai port trust,2,1995-08-19T00:00:00,,,
849,Chennai,Chennai port trust,2,1995-08-19T00:00:00,,,
852,Chennai,Chennai port trust,11.8,1995-08-24T00:00:00,,,
853,Chennai,Chennai port trust,11.8,1995-08-24T00:00:00,,,
856,Chennai,Chennai port trust,1,1995-08-25T00:00:00,,,
857,Chennai,Chennai port trust,1,1995-08-25T00:00:00,,,
860,Chennai,Chennai port trust,22,1995-08-26T00:00:00,,,
861,Chennai,Chennai port trust,22,1995-08-26T00:00:00,,,
864,Chennai,Chennai port trust,4.2,1995-08-29T00:00:00,,,
865,Chennai,Chennai port trust,4.2,1995-08-29T00:00:00,,,
870,Chennai,Chennai port trust,1,1995-08-31T00:00:00,,,
871,Chennai,Chennai port trust,1,1995-08-31T00:00:00,,,
872,Chennai,Chennai port trust,8.3,1995-07-09T00:00:00,,,
873,Chennai,Chennai port trust,8.3,1995-07-09T00:00:00,,,
878,Chennai,Chennai port trust,29.3,1995-09-09T00:00:00,,,
879,Chennai,Chennai port trust,29.3,1995-09-09T00:00:00,,,
882,Chennai,Chennai port trust,32,1995-10-09T00:00:00,,,
883,Chennai,Chennai port trust,32,1995-10-09T00:00:00,,,
888,Chennai,Chennai port trust,22,1995-11-09T00:00:00,,,
889,Chennai,Chennai port trust,22,1995-11-09T00:00:00,,,
892,Chennai,Chennai port trust,19,1995-12-09T00:00:00,,,
893,Chennai,Chennai port trust,19,1995-12-09T00:00:00,,,
896,Chennai,Chennai port trust,6.1,1995-09-16T00:00:00,,,
897,Chennai,Chennai port trust,6.1,1995-09-16T00:00:00,,,
900,Chennai,Chennai port trust,57,1995-09-17T00:00:00,,,
901,Chennai,Chennai port trust,57,1995-09-17T00:00:00,,,
902,Chennai,Chennai port trust,4.2,1995-09-21T00:00:00,,,
903,Chennai,Chennai port trust,4.2,1995-09-21T00:00:00,,,
908,Chennai,Chennai port trust,0.6,1995-09-28T00:00:00,,,
909,Chennai,Chennai port trust,0.6,1995-09-28T00:00:00,,,
912,Chennai,Chennai port trust,4,1995-09-29T00:00:00,,,
913,Chennai,Chennai port trust,4,1995-09-29T00:00:00,,,
918,Chennai,Chennai port trust,0.3,1995-04-10T00:00:00,,,
919,Chennai,Chennai port trust,0.3,1995-04-10T00:00:00,,,
920,Chennai,Chennai port trust,5,1995-05-10T00:00:00,,,
921,Chennai,Chennai port trust,5,1995-05-10T00:00:00,,,
924,Chennai,Chennai port trust,9,1995-06-10T00:00:00,,,
925,Chennai,Chennai port trust,9,1995-06-10T00:00:00,,,
928,Chennai,Chennai port trust,6.5,1995-07-10T00:00:00,,,
929,Chennai,Chennai port trust,6.5,1995-07-10T00:00:00,,,
934,Chennai,Chennai port trust,8.5,1995-08-10T00:00:00,,,
935,Chennai,Chennai port trust,8.5,1995-08-10T00:00:00,,,
938,Chennai,Chennai port trust,6.5,1995-09-10T00:00:00,,,
939,Chennai,Chennai port trust,6.5,1995-09-10T00:00:00,,,
940,Chennai,Chennai port trust,2.6,1995-10-10T00:00:00,,,
941,Chennai,Chennai port trust,2.6,1995-10-10T00:00:00,,,
946,Chennai,Chennai port trust,11.6,1995-11-10T00:00:00,,,
947,Chennai,Chennai port trust,11.6,1995-11-10T00:00:00,,,
948,Chennai,Chennai port trust,43,1995-10-13T00:00:00,,,
949,Chennai,Chennai port trust,43,1995-10-13T00:00:00,,,
954,Chennai,Chennai port trust,17,1995-10-14T00:00:00,,,
955,Chennai,Chennai port trust,17,1995-10-14T00:00:00,,,
956,Chennai,Chennai port trust,5,1995-10-15T00:00:00,,,
957,Chennai,Chennai port trust,5,1995-10-15T00:00:00,,,
960,Chennai,Chennai port trust,7,1995-10-16T00:00:00,,,
961,Chennai,Chennai port trust,7,1995-10-16T00:00:00,,,
966,Chennai,Chennai port trust,34.2,1995-10-24T00:00:00,,,
967,Chennai,Chennai port trust,34.2,1995-10-24T00:00:00,,,
970,Chennai,Chennai port trust,22.2,1995-10-25T00:00:00,,,
971,Chennai,Chennai port trust,22.2,1995-10-25T00:00:00,,,
976,Chennai,Chennai port trust,6.7,1995-10-26T00:00:00,,,
977,Chennai,Chennai port trust,6.7,1995-10-26T00:00:00,,,
