_id,District,Station,Rainfall,Date,Unnamed: 5,Lable,Dam,Label
2854,Chennai,Sholinganallur,18.2,2001-11-21T00:00:00,,,,1
2856,Chennai,Sholinganallur,17.0,2001-11-22T00:00:00,,,,1
2862,Chennai,Sholinganallur,8.4,2001-11-23T00:00:00,,,,0
2864,Chennai,Sholinganallur,0.8,2001-11-26T00:00:00,,,,0
2868,Chennai,Sholinganallur,2.2,2001-11-30T00:00:00,,,,0
2870,Chennai,Sholinganallur,7.6,2001-01-12T00:00:00,,,,0
2876,Chennai,Sholinganallur,8.7,2001-02-12T00:00:00,,,,0
2880,Chennai,Sholinganallur,36.1,2001-12-18T00:00:00,,,,1
2884,Chennai,Sholinganallur,4.1,2001-12-19T00:00:00,,,,0
2886,Chennai,Sholinganallur,84.2,2001-12-21T00:00:00,,,,1
2892,Chennai,Sholinganallur,29.0,2001-12-22T00:00:00,,,,1
2894,Chennai,Sholinganallur,71.3,2001-12-23T00:00:00,,,,1
2900,Chennai,Sholinganallur,11.5,2001-12-24T00:00:00,,,,0
2904,Chennai,Sholinganallur,6.6,2001-12-25T00:00:00,,,,0
2906,Chennai,Sholinganallur,8.4,2001-12-26T00:00:00,,,,0
2908,Chennai,Sholinganallur,20.9,2001-12-27T00:00:00,,,,1
2914,Chennai,Sholinganallur,2.4,2002-05-01T00:00:00,,,,0
2916,Chennai,Sholinganallur,2.1,2002-06-01T00:00:00,,,,0
2920,Chennai,Sholinganallur,6.0,2002-07-01T00:00:00,,,,0
2922,Chennai,Sholinganallur,19.8,2002-09-01T00:00:00,,,,1
2926,Chennai,Sholinganallur,6.9,2002-10-01T00:00:00,,,,0
2928,Chennai,Sholinganallur,0.8,2002-11-01T00:00:00,,,,0
2930,Chennai,Sholinganallur,0.3,2002-01-20T00:00:00,,,,0
2934,Chennai,Sholinganallur,0.8,2002-01-21T00:00:00,,,,0
2936,Chennai,Sholinganallur,5.1,2002-01-02T00:00:00,,,,0
2940,Chennai,Sholinganallur,0.5,2002-03-02T00:00:00,,,,0
2942,Chennai,Sholinganallur,11.0,2002-05-17T00:00:00,,,,0
2946,Chennai,Sholinganallur,0.5,2002-05-28T00:00:00,,,,0
2950,Chennai,Sholinganallur,5.7,2002-05-30T00:00:00,,,,0
2952,Chennai,Sholinganallur,23.4,2002-02-06T00:00:00,,,,1
2956,Chennai,Sholinganallur,0.2,2002-06-17T00:00:00,,,,0
2958,Chennai,Sholinganallur,1.1,2002-06-18T00:00:00,,,,0
2960,Chennai,Sholinganallur,0.6,2002-06-19T00:00:00,,,,0
2962,Chennai,Sholinganallur,0.1,2002-06-20T00:00:00,,,,0
2966,Chennai,Sholinganallur,2.0,2002-06-22T00:00:00,,,,0
2968,Chennai,Sholinganallur,4.2,2002-06-23T00:00:00,,,,0
2972,Chennai,Sholinganallur,1.5,2002-06-24T00:00:00,,,,0
2976,Chennai,Sholinganallur,1.1,2002-06-29T00:00:00,,,,0
2978,Chennai,Sholinganallur,0.1,2002-05-07T00:00:00,,,,0
