_id,District,Station,Rainfall,Date,,Lable,Dam
14230,Chennai,Chennai collectorate building,36.7,2021-11-19T00:00:00,,,
14270,Chennai,Chennai collectorate building,3,2021-11-20T00:00:00,,,
14278,Chennai,Chennai collectorate building,4.2,2021-11-21T00:00:00,,,
14295,Chennai,Chennai collectorate building,0.2,2021-11-22T00:00:00,,,
14303,Chennai,Chennai collectorate building,21,2021-11-23T00:00:00,,,
14315,Chennai,Chennai collectorate building,41,2021-11-26T00:00:00,,,
14329,Chennai,Chennai collectorate building,74.4,2021-11-27T00:00:00,,,
14341,Chennai,Chennai collectorate building,41.8,2021-11-28T00:00:00,,,
14351,Chennai,Chennai collectorate building,24,2021-11-29T00:00:00,,,
14366,Chennai,Chennai collectorate building,17.3,2021-11-30T00:00:00,,,
14378,Chennai,Chennai collectorate building,3,2021-01-12T00:00:00,,,
14382,Chennai,Chennai collectorate building,1.6,2021-07-12T00:00:00,,,
14397,Chennai,Chennai collectorate building,0.8,2021-11-12T00:00:00,,,
14403,Chennai,Chennai collectorate building,1,2021-12-12T00:00:00,,,
14417,Chennai,Chennai collectorate building,5,2021-12-13T00:00:00,,,
14422,Chennai,Chennai collectorate building,2,2021-12-14T00:00:00,,,
14427,Chennai,Chennai collectorate building,0.6,2021-12-29T00:00:00,,,
14434,Chennai,Chennai collectorate building,196.6,2021-12-31T00:00:00,,,
14446,Chennai,Chennai collectorate building,46.9,2022-01-01T00:00:00,,,
14458,Chennai,Chennai collectorate building,1.8,2022-02-01T00:00:00,,,
14474,Chennai,Chennai collectorate building,14.8,2022-01-18T00:00:00,,,
14486,Chennai,Chennai collectorate building,53.4,2022-01-07T00:00:00,,,
14512,Chennai,Chennai collectorate building,4.2,2022-06-07T00:00:00,,,
14517,Chennai,Chennai collectorate building,47.3,2022-07-07T00:00:00,,,
14532,Chennai,Chennai collectorate building,2.2,2022-10-07T00:00:00,,,
14541,Chennai,Chennai collectorate building,8,2022-11-07T00:00:00,,,
14557,Chennai,Chennai collectorate building,1.6,2022-12-07T00:00:00,,,
14565,Chennai,Chennai collectorate building,4.2,2022-07-13T00:00:00,,,
14570,Chennai,Chennai collectorate building,2.4,2022-07-14T00:00:00,,,
14581,Chennai,Chennai collectorate building,11.2,2022-07-17T00:00:00,,,
14599,Chennai,Chennai collectorate building,0.8,2022-07-20T00:00:00,,,
14605,Chennai,Chennai collectorate building,41.3,2022-07-22T00:00:00,,,
14619,Chennai,Chennai collectorate building,15.1,2022-07-24T00:00:00,,,
14636,Chennai,Chennai collectorate building,2,2022-04-08T00:00:00,,,
14659,Chennai,Chennai collectorate building,15.2,2022-08-22T00:00:00,,,
14674,Chennai,Chennai collectorate building,16.3,2022-08-24T00:00:00,,,
14693,Chennai,Chennai collectorate building,1,2022-08-29T00:00:00,,,
14701,Chennai,Chennai collectorate building,0.6,2022-01-09T00:00:00,,,
14703,Chennai,Chennai collectorate building,40.1,2022-02-09T00:00:00,,,
14725,Chennai,Chennai collectorate building,1,2022-09-20T00:00:00,,,
14732,Chennai,Chennai collectorate building,20.3,2022-09-27T00:00:00,,,
14744,Chennai,Chennai collectorate building,1.3,2022-09-28T00:00:00,,,
14758,Chennai,Chennai collectorate building,1.2,2022-09-29T00:00:00,,,
14771,Chennai,Chennai collectorate building,1.1,2022-01-10T00:00:00,,,
14776,Chennai,Chennai collectorate building,9.1,2022-06-10T00:00:00,,,
14786,Chennai,Chennai collectorate building,40.1,2022-07-10T00:00:00,,,
14798,Chennai,Chennai collectorate building,1.2,2022-08-10T00:00:00,,,
14811,Chennai,Chennai collectorate building,10.1,2022-09-10T00:00:00,,,
14821,Chennai,Chennai collectorate building,13,2022-10-10T00:00:00,,,
14835,Chennai,Chennai collectorate building,4.1,2022-12-10T00:00:00,,,
14844,Chennai,Chennai collectorate building,2.4,2022-10-14T00:00:00,,,
14864,Chennai,Chennai collectorate building,8,2022-10-17T00:00:00,,,
14873,Chennai,Chennai collectorate building,5.6,2022-10-18T00:00:00,,,
14876,Chennai,Chennai collectorate building,0.6,2022-10-19T00:00:00,,,
14888,Chennai,Chennai collectorate building,3.8,2022-10-20T00:00:00,,,
14891,Chennai,Chennai collectorate building,21.6,2022-10-21T00:00:00,,,
14901,Chennai,Chennai collectorate building,16,2022-10-22T00:00:00,,,
14913,Chennai,Chennai collectorate building,8.2,2022-10-23T00:00:00,,,
14926,Chennai,Chennai collectorate building,8.2,2022-10-28T00:00:00,,,
14941,Chennai,Chennai collectorate building,1,2022-10-30T00:00:00,,,
14943,Chennai,Chennai collectorate building,12.1,2022-10-31T00:00:00,,,
14954,Chennai,Chennai collectorate building,105.2,2022-01-11T00:00:00,,,
15001,Chennai,Chennai collectorate building,167.3,2022-02-11T00:00:00,,,
15059,Chennai,Chennai collectorate building,8.8,2022-03-11T00:00:00,,,
15088,Chennai,Chennai collectorate building,76.4,2022-04-11T00:00:00,,,
15181,Chennai,Chennai collectorate building,1,2022-05-11T00:00:00,,,
15215,Chennai,Chennai collectorate building,2.3,2022-06-11T00:00:00,,,
15261,Chennai,Chennai collectorate building,25.3,2022-08-11T00:00:00,,,
15305,Chennai,Chennai collectorate building,34,2022-09-11T00:00:00,,,
15424,Chennai,Chennai collectorate building,41.4,2022-11-11T00:00:00,,,
15467,Chennai,Chennai collectorate building,48.3,2022-12-11T00:00:00,,,
15538,Chennai,Chennai collectorate building,23.4,2022-11-13T00:00:00,,,
15549,Chennai,Chennai collectorate building,34,2022-11-14T00:00:00,,,
15619,Chennai,Chennai collectorate building,27.6,2022-11-15T00:00:00,,,
15706,Chennai,Chennai collectorate building,2,2022-11-22T00:00:00,,,
15735,Chennai,Chennai collectorate building,19,2022-11-23T00:00:00,,,
15811,Chennai,Chennai collectorate building,4.4,2022-11-25T00:00:00,,,
15898,Chennai,Chennai collectorate building,0.6,2022-01-12T00:00:00,,,
15938,Chennai,Chennai collectorate building,1,2022-04-12T00:00:00,,,
15973,Chennai,Chennai collectorate building,42.4,2022-09-12T00:00:00,,,
16047,Chennai,Chennai collectorate building,89.2,2022-10-12T00:00:00,,,
16112,Chennai,Chennai collectorate building,2.2,2022-11-12T00:00:00,,,
16132,Chennai,Chennai collectorate building,15.2,2022-12-12T00:00:00,,,
16188,Chennai,Chennai collectorate building,26.8,2022-12-13T00:00:00,,,
16223,Chennai,Chennai collectorate building,52.2,2022-12-25T00:00:00,,,
16279,Chennai,Chennai collectorate building,22.2,2022-12-26T00:00:00,,,
16414,Chennai,Chennai collectorate building,2.2,2023-01-21T00:00:00,,,
16520,Chennai,Chennai collectorate building,0.4,2023-03-18T00:00:00,,,
16561,Chennai,Chennai collectorate building,0.2,2023-03-19T00:00:00,,,
16562,Chennai,Chennai collectorate building,44.1,2023-03-20T00:00:00,,,
16608,Chennai,Chennai collectorate building,7.2,2023-03-21T00:00:00,,,
16771,Chennai,Chennai collectorate building,52.1,2023-02-05T00:00:00,,,
16811,Chennai,Chennai collectorate building,11.1,2023-03-05T00:00:00,,,
16862,Chennai,Chennai collectorate building,2.1,2023-06-05T00:00:00,,,
16980,Chennai,Chennai collectorate building,14.2,2023-12-06T00:00:00,,,
17043,Chennai,Chennai collectorate building,5.3,2023-06-14T00:00:00,,,
17106,Chennai,Chennai collectorate building,56.3,2023-06-19T00:00:00,,,
17146,Chennai,Chennai collectorate building,53.4,2023-06-20T00:00:00,,,
